"","stat","locus","effect","df","Fvalue","pvalue"
"2003","lme4QTL, binomial probit","CM084269_1_1556138.1","treatment",2,2.00426441409696,0.136752052902094
"2004","lme4QTL, binomial probit","CM084269_1_1556138.1","generation * treatment",3,1.3539340807776,0.257274859298033
"2005","lme4QTL, binomial probit","CM084269_1_1556253.1","generation",2,0.217277356753997,0.80484679363195
"2006","lme4QTL, binomial probit","CM084269_1_1556253.1","treatment",2,0.492632344020521,0.611561971202623
"2007","lme4QTL, binomial probit","CM084269_1_1556253.1","generation * treatment",3,2.77916198351476,0.0415480298761054
"2008","lme4QTL, binomial probit","CM084269_1_1556257.1","generation",2,3.83587197189065,0.0227638733380953
"2009","lme4QTL, binomial probit","CM084269_1_1556257.1","treatment",2,0.603314351397654,0.547728695912327
"2010","lme4QTL, binomial probit","CM084269_1_1556257.1","generation * treatment",3,0.239130692570029,0.869017996826372
"2011","lme4QTL, binomial probit","CM084269_1_1563962.1","generation",2,1.85101909123139,0.159057422027002
"2012","lme4QTL, binomial probit","CM084269_1_1563962.1","treatment",2,3.2326912211417,0.0409775134508605
"2013","lme4QTL, binomial probit","CM084269_1_1563962.1","generation * treatment",3,2.19764288892133,0.0886433277571327
"2014","lme4QTL, binomial probit","CM084269_1_1563979.1","generation",2,0.697802434289745,0.498569741751072
"2015","lme4QTL, binomial probit","CM084269_1_1563979.1","treatment",2,1.95091458682293,0.144135215263716
"2016","lme4QTL, binomial probit","CM084269_1_1563979.1","generation * treatment",3,0.85469006857638,0.465128762410991
"2017","lme4QTL, binomial probit","CM084269_1_1567129.1","generation",2,0.120945034433958,0.886130463006778
"2018","lme4QTL, binomial probit","CM084269_1_1567129.1","treatment",2,0.271312204187167,0.762585274412127
"2019","lme4QTL, binomial probit","CM084269_1_1567129.1","generation * treatment",3,1.07193041024375,0.361409799718646
"2020","lme4QTL, binomial probit","CM084269_1_1567360.1","generation",2,1.09188446275084,0.337055171170129
"2021","lme4QTL, binomial probit","CM084269_1_1567360.1","treatment",2,2.3287074806378,0.0993681924053369
"2022","lme4QTL, binomial probit","CM084269_1_1567360.1","generation * treatment",3,2.84640471975699,0.0380344724238398
"2023","lme4QTL, binomial probit","CM084269_1_1567462.1","generation",2,0.0710066034189547,0.931473065098742
"2024","lme4QTL, binomial probit","CM084269_1_1567462.1","treatment",2,1.5780724658111,0.208262942618125
"2025","lme4QTL, binomial probit","CM084269_1_1567462.1","generation * treatment",3,0.561088046025549,0.641133184128298
"2026","lme4QTL, binomial probit","CM084269_1_1567491.1","generation",2,2.54345764997778,0.080469203584626
"2027","lme4QTL, binomial probit","CM084269_1_1567491.1","treatment",2,0.310976959440615,0.732991881176476
"2028","lme4QTL, binomial probit","CM084269_1_1567491.1","generation * treatment",3,1.54868333455785,0.202246491173969
"2029","lme4QTL, binomial probit","CM084269_1_1567498.1","generation",2,0.952248589592237,0.387159648721869
"2030","lme4QTL, binomial probit","CM084269_1_1567498.1","treatment",2,1.39468983249241,0.249683541430185
"2031","lme4QTL, binomial probit","CM084269_1_1567498.1","generation * treatment",3,1.38354676390155,0.248098256861695
"2032","lme4QTL, binomial probit","CM084269_1_1567833.1","generation",2,1.99265717984161,0.138325275861197
"2033","lme4QTL, binomial probit","CM084269_1_1567833.1","treatment",2,1.19988513544763,0.302823952918815
"2034","lme4QTL, binomial probit","CM084269_1_1567833.1","generation * treatment",3,1.0021620263718,0.392329653032388
"2035","lme4QTL, binomial probit","CM084269_1_1572335.1","generation",2,0.305673433323857,0.736880777060387
"2036","lme4QTL, binomial probit","CM084269_1_1572335.1","treatment",2,0.318509059277658,0.727504351917859
"2037","lme4QTL, binomial probit","CM084269_1_1572335.1","generation * treatment",3,1.45584252886706,0.226949354939506
"2038","lme4QTL, binomial probit","CM084269_1_1577748.1","generation",2,10.0655607083336,6.07196287468251e-05
"2039","lme4QTL, binomial probit","CM084269_1_1577748.1","treatment",2,0.369199996504522,0.691634304744791
"2040","lme4QTL, binomial probit","CM084269_1_1577748.1","generation * treatment",3,1.17313226277018,0.320350597853149
"2041","lme4QTL, binomial probit","CM084269_1_4625304.1","generation",2,1.0833923009245,0.339906700251229
"2042","lme4QTL, binomial probit","CM084269_1_4625304.1","treatment",2,4.87208454315728,0.00834128523793808
"2043","lme4QTL, binomial probit","CM084269_1_4625304.1","generation * treatment",3,0.391002515106144,0.75957557333566
"2044","lme4QTL, binomial probit","CM084269_1_4626408.1","generation",2,0.728830151029059,0.483416330667171
"2045","lme4QTL, binomial probit","CM084269_1_4626408.1","treatment",2,0.805655319222559,0.447862219294383
"2046","lme4QTL, binomial probit","CM084269_1_4626408.1","generation * treatment",3,1.55194428765723,0.201426348163149
"2047","lme4QTL, binomial probit","CM084269_1_4635085.1","generation",2,1.70076697877729,0.184486012388377
"2048","lme4QTL, binomial probit","CM084269_1_4635085.1","treatment",2,2.120152412458,0.121999718381938
"2049","lme4QTL, binomial probit","CM084269_1_4635085.1","generation * treatment",3,2.26521856734455,0.0812282337379905
"2050","lme4QTL, binomial probit","CM084269_1_4636404.1","generation",2,0.784092913928351,0.457566528625873
"2051","lme4QTL, binomial probit","CM084269_1_4636404.1","treatment",2,1.10173358868428,0.333778162307307
"2052","lme4QTL, binomial probit","CM084269_1_4636404.1","generation * treatment",3,1.72428233615819,0.162277105784838
"2053","lme4QTL, binomial probit","CM084269_1_4636883.1","generation",2,0.0782864345072066,0.924720427363069
"2054","lme4QTL, binomial probit","CM084269_1_4636883.1","treatment",2,1.69205082761125,0.186080992879309
"2055","lme4QTL, binomial probit","CM084269_1_4636883.1","generation * treatment",3,4.0843597165689,0.00736214355147037
"2056","lme4QTL, binomial probit","CM084269_1_10663251.1","generation",2,1.01776481477647,0.362778965538075
"2057","lme4QTL, binomial probit","CM084269_1_10663251.1","treatment",2,2.28028375947052,0.104213950409521
"2058","lme4QTL, binomial probit","CM084269_1_10663251.1","generation * treatment",3,1.5235263598052,0.208679568217988
"2059","lme4QTL, binomial probit","CM084269_1_12904900.1","generation",2,0.457447966221853,0.633384556155905
"2060","lme4QTL, binomial probit","CM084269_1_12904900.1","treatment",2,2.25291859742034,0.107056950337899
"2061","lme4QTL, binomial probit","CM084269_1_12904900.1","generation * treatment",3,1.86294334023699,0.136138928692254
"2062","lme4QTL, binomial probit","CM084269_1_12905562.1","generation",2,0.0773881286609104,0.92555100500864
"2063","lme4QTL, binomial probit","CM084269_1_12905562.1","treatment",2,2.06237721493488,0.129142416999808
"2064","lme4QTL, binomial probit","CM084269_1_12905562.1","generation * treatment",3,3.06077574706423,0.0286753390977702
"2065","lme4QTL, binomial probit","CM084269_1_12905566.1","generation",2,1.96890268831273,0.14160198894848
"2066","lme4QTL, binomial probit","CM084269_1_12905566.1","treatment",2,0.0941536107854729,0.910172702861124
"2067","lme4QTL, binomial probit","CM084269_1_12905566.1","generation * treatment",3,3.20694597185779,0.0236379528216216
"2068","lme4QTL, binomial probit","CM084269_1_12905587.1","generation",2,4.74869601315418,0.00939686013123539
"2069","lme4QTL, binomial probit","CM084269_1_12905587.1","treatment",2,0.462812258616404,0.630007430238883
"2070","lme4QTL, binomial probit","CM084269_1_12905587.1","generation * treatment",3,1.12249192054893,0.340349724825133
"2071","lme4QTL, binomial probit","CM084269_1_12905590.1","generation",2,2.21515719390682,0.111108794846466
"2072","lme4QTL, binomial probit","CM084269_1_12905590.1","treatment",2,0.467150627391197,0.627289452722733
"2073","lme4QTL, binomial probit","CM084269_1_12905590.1","generation * treatment",3,0.275906768883445,0.842763320692928
"2074","lme4QTL, binomial probit","CM084269_1_15798267.1","generation",2,1.01968424574547,0.362088490399939
"2075","lme4QTL, binomial probit","CM084269_1_15798267.1","treatment",2,2.61732456013482,0.0748426590401713
"2076","lme4QTL, binomial probit","CM084269_1_15798267.1","generation * treatment",3,0.334894807221616,0.800121111004503
"2077","lme4QTL, binomial probit","CM084269_1_15798323.1","generation",2,5.44279602773913,0.00481353221078099
"2078","lme4QTL, binomial probit","CM084269_1_15798323.1","treatment",2,0.0491483237892653,0.9520483930501
"2079","lme4QTL, binomial probit","CM084269_1_15798323.1","generation * treatment",3,0.817795733933176,0.484974145107469
"2080","lme4QTL, binomial probit","CM084269_1_15798357.1","generation",2,3.76087995202562,0.0244864994390259
"2081","lme4QTL, binomial probit","CM084269_1_15798357.1","treatment",2,2.48501612411187,0.085221302434373
"2082","lme4QTL, binomial probit","CM084269_1_15798357.1","generation * treatment",3,1.83926464230789,0.140297712348187
"2083","lme4QTL, binomial probit","CM084269_1_15798363.1","generation",2,1.12942784186354,0.324734680463138
"2084","lme4QTL, binomial probit","CM084269_1_15798363.1","treatment",2,1.6699923114632,0.190179855975131
"2085","lme4QTL, binomial probit","CM084269_1_15798363.1","generation * treatment",3,0.209509946034033,0.889772176442365
"2086","lme4QTL, binomial probit","CM084269_1_15799397.1","generation",2,1.25257434008679,0.287417240952911
"2087","lme4QTL, binomial probit","CM084269_1_15799397.1","treatment",2,1.53608874315265,0.217089168107415
"2088","lme4QTL, binomial probit","CM084269_1_15799397.1","generation * treatment",3,0.673761800926583,0.56878409371703
"2089","lme4QTL, binomial probit","CM084269_1_15806965.1","generation",2,2.25404880624598,0.106937999123
"2090","lme4QTL, binomial probit","CM084269_1_15806965.1","treatment",2,0.544730179502682,0.580631974732468
"2091","lme4QTL, binomial probit","CM084269_1_15806965.1","generation * treatment",3,0.990723994076768,0.397609880576534
"2092","lme4QTL, binomial probit","CM084269_1_15809861.1","generation",2,2.36938847956775,0.0954730779158647
"2093","lme4QTL, binomial probit","CM084269_1_15809861.1","treatment",2,0.74652946950768,0.47498098316786
"2094","lme4QTL, binomial probit","CM084269_1_15809861.1","generation * treatment",3,0.573840204148799,0.632665835753846
"2095","lme4QTL, binomial probit","CM084269_1_15809862.1","generation",2,2.66828871827533,0.0711933108871145
"2096","lme4QTL, binomial probit","CM084269_1_15809862.1","treatment",2,0.835522055696251,0.434761970310876
"2097","lme4QTL, binomial probit","CM084269_1_15809862.1","generation * treatment",3,0.341533682360769,0.795311300441592
"2098","lme4QTL, binomial probit","CM084269_1_15812958.1","generation",2,0.0590869271679977,0.942636966176131
"2099","lme4QTL, binomial probit","CM084269_1_15812958.1","treatment",2,0.356747190500117,0.70027764455834
"2100","lme4QTL, binomial probit","CM084269_1_15812958.1","generation * treatment",3,0.657673029723969,0.578763094811027
"2101","lme4QTL, binomial probit","CM084269_1_15812959.1","generation",2,6.00637943702762,0.00280300507954748
"2102","lme4QTL, binomial probit","CM084269_1_15812959.1","treatment",2,0.427823090182119,0.652366269701568
"2103","lme4QTL, binomial probit","CM084269_1_15812959.1","generation * treatment",3,0.107168869048983,0.955856886505873
"2104","lme4QTL, binomial probit","CM084269_1_15812960.1","generation",2,2.09060188386952,0.125601869540981
"2105","lme4QTL, binomial probit","CM084269_1_15812960.1","treatment",2,0.930459267344089,0.395628693030573
"2106","lme4QTL, binomial probit","CM084269_1_15812960.1","generation * treatment",3,0.134330027092839,0.939532514594574
"2107","lme4QTL, binomial probit","CM084269_1_15812965.1","generation",2,5.04227887863319,0.00707827090108908
"2108","lme4QTL, binomial probit","CM084269_1_15812965.1","treatment",2,0.636459969312393,0.529951456205501
"2109","lme4QTL, binomial probit","CM084269_1_15812965.1","generation * treatment",3,1.09096676007222,0.353350222433374
"2110","lme4QTL, binomial probit","CM084269_1_15813148.1","generation",2,2.64624669299078,0.0727491296679189
"2111","lme4QTL, binomial probit","CM084269_1_15813148.1","treatment",2,1.2047397431925,0.301370291284115
"2112","lme4QTL, binomial probit","CM084269_1_15813148.1","generation * treatment",3,0.344323583446122,0.79329043407811
"2113","lme4QTL, binomial probit","CM084269_1_15813150.1","generation",2,1.14512106104855,0.319720085905359
"2114","lme4QTL, binomial probit","CM084269_1_15813150.1","treatment",2,0.453163488291624,0.63609497302134
"2115","lme4QTL, binomial probit","CM084269_1_15813150.1","generation * treatment",3,0.478209620574557,0.697706034204343
"2116","lme4QTL, binomial probit","CM084269_1_15817354.1","generation",2,0.160107479871929,0.852132743193226
"2117","lme4QTL, binomial probit","CM084269_1_15817354.1","treatment",2,0.600255922700682,0.549399019787441
"2118","lme4QTL, binomial probit","CM084269_1_15817354.1","generation * treatment",3,3.80680444599204,0.010658286706884
"2119","lme4QTL, binomial probit","CM084269_1_15818485.1","generation",2,0.839521802024414,0.433037145529036
"2120","lme4QTL, binomial probit","CM084269_1_15818485.1","treatment",2,1.07640956566136,0.342269587320322
"2121","lme4QTL, binomial probit","CM084269_1_15818485.1","generation * treatment",3,3.9975839223665,0.0082655547519454
"2122","lme4QTL, binomial probit","CM084269_1_15823106.1","generation",2,1.1982224837878,0.303323438785047
"2123","lme4QTL, binomial probit","CM084269_1_15823106.1","treatment",2,1.22857583234402,0.294334166684442
"2124","lme4QTL, binomial probit","CM084269_1_15823106.1","generation * treatment",3,1.00611390936067,0.39051930530766
"2125","lme4QTL, binomial probit","CM084269_1_15823188.1","generation",2,2.66417575333739,0.0714810558680268
"2126","lme4QTL, binomial probit","CM084269_1_15823188.1","treatment",2,0.522563395564289,0.59359480955187
"2127","lme4QTL, binomial probit","CM084269_1_15823188.1","generation * treatment",3,2.60014899108356,0.0525321169759264
"2128","lme4QTL, binomial probit","CM084269_1_15823423.1","generation",2,2.64188496510121,0.0730610349803626
"2129","lme4QTL, binomial probit","CM084269_1_15823423.1","treatment",2,0.541302991856893,0.582617353250628
"2130","lme4QTL, binomial probit","CM084269_1_15823423.1","generation * treatment",3,0.173217845336276,0.914451151905135
"2131","lme4QTL, binomial probit","CM084269_1_15823954.1","generation",2,0.536992004396197,0.585124433939911
"2132","lme4QTL, binomial probit","CM084269_1_15823954.1","treatment",2,0.45536006631405,0.634703932548235
"2133","lme4QTL, binomial probit","CM084269_1_15823954.1","generation * treatment",3,0.597239509193821,0.617307686364684
"2134","lme4QTL, binomial probit","CM084269_1_15826462.1","generation",2,1.13429897266286,0.323169742235047
"2135","lme4QTL, binomial probit","CM084269_1_15826462.1","treatment",2,0.670447024991561,0.512326169267412
"2136","lme4QTL, binomial probit","CM084269_1_15826462.1","generation * treatment",3,0.481901547588038,0.695133647028728
"2137","lme4QTL, binomial probit","CM084269_1_15827759.1","generation",2,0.964576533387477,0.382449178659672
"2138","lme4QTL, binomial probit","CM084269_1_15827759.1","treatment",2,0.980627307912131,0.376402629275941
"2139","lme4QTL, binomial probit","CM084269_1_15827759.1","generation * treatment",3,0.802971618226716,0.493134768751256
"2140","lme4QTL, binomial probit","CM084269_1_15827787.1","generation",2,3.90714003626497,0.0212400047001102
"2141","lme4QTL, binomial probit","CM084269_1_15827787.1","treatment",2,0.1080129357558,0.897654608498559
"2142","lme4QTL, binomial probit","CM084269_1_15827787.1","generation * treatment",3,0.696876059379545,0.55466102683678
"2143","lme4QTL, binomial probit","CM084269_1_15827890.1","generation",2,3.08889573180114,0.0471597665803134
"2144","lme4QTL, binomial probit","CM084269_1_15827890.1","treatment",2,1.57087425721128,0.20975012821692
"2145","lme4QTL, binomial probit","CM084269_1_15827890.1","generation * treatment",3,0.396122457686456,0.755895104023775
"2146","lme4QTL, binomial probit","CM084269_1_15828545.1","generation",2,0.485813518913251,0.615731250835439
"2147","lme4QTL, binomial probit","CM084269_1_15828545.1","treatment",2,1.78889016735954,0.169113618531601
"2148","lme4QTL, binomial probit","CM084269_1_15828545.1","generation * treatment",3,0.495692538778361,0.685564692391779
"2149","lme4QTL, binomial probit","CM084269_1_15828546.1","generation",2,5.37833878343735,0.00512132621259472
"2150","lme4QTL, binomial probit","CM084269_1_15828546.1","treatment",2,3.3662944863857,0.0359667952432238
"2151","lme4QTL, binomial probit","CM084269_1_15828546.1","generation * treatment",3,0.225859232174421,0.878371007623826
"2152","lme4QTL, binomial probit","CM084269_1_35627054.1","generation",2,0.884892007487288,0.413947923358908
"2153","lme4QTL, binomial probit","CM084269_1_35627054.1","treatment",2,1.35173334170327,0.2605304648938
"2154","lme4QTL, binomial probit","CM084269_1_35627054.1","generation * treatment",3,1.46108597111866,0.225482436550791
"2155","lme4QTL, binomial probit","CM084269_1_35627061.1","generation",2,0.556138367478118,0.574072152326284
"2156","lme4QTL, binomial probit","CM084269_1_35627061.1","treatment",2,0.294315604035218,0.745279152863221
"2157","lme4QTL, binomial probit","CM084269_1_35627061.1","generation * treatment",3,0.336937273417578,0.798641256551524
"2158","lme4QTL, binomial probit","CM084269_1_35627068.1","generation",2,0.301165713295958,0.740202472186217
"2159","lme4QTL, binomial probit","CM084269_1_35627068.1","treatment",2,1.35605166326112,0.259418918665104
"2160","lme4QTL, binomial probit","CM084269_1_35627068.1","generation * treatment",3,1.29765825128417,0.275577492078654
"2161","lme4QTL, binomial probit","CM084269_1_35627100.1","generation",2,1.06184608092211,0.347251106626144
"2162","lme4QTL, binomial probit","CM084269_1_35627100.1","treatment",2,9.82914021662371,7.56803406973555e-05
"2163","lme4QTL, binomial probit","CM084269_1_35627100.1","generation * treatment",3,0.771252058504459,0.510956401006375
"2164","lme4QTL, binomial probit","CM084269_1_35627205.1","generation",2,0.0698764065184816,0.932525860580935
"2165","lme4QTL, binomial probit","CM084269_1_35627205.1","treatment",2,1.16386057808394,0.313834155895395
"2166","lme4QTL, binomial probit","CM084269_1_35627205.1","generation * treatment",3,2.40356773600384,0.0678820557713965
"2167","lme4QTL, binomial probit","CM084269_1_35627219.1","generation",2,3.35773594048049,0.0362684236844529
"2168","lme4QTL, binomial probit","CM084269_1_35627219.1","treatment",2,0.657001656769225,0.519227069468755
"2169","lme4QTL, binomial probit","CM084269_1_35627219.1","generation * treatment",3,0.251660197609308,0.860121398999096
"2170","lme4QTL, binomial probit","CM084269_1_35642171.1","generation",2,0.182985137788489,0.832883341086063
"2171","lme4QTL, binomial probit","CM084269_1_35642171.1","treatment",2,0.41609029339728,0.660041387238324
"2172","lme4QTL, binomial probit","CM084269_1_35642171.1","generation * treatment",3,0.0977138962782439,0.961242002412423
"2173","lme4QTL, binomial probit","CM084269_1_36339693.1","generation",2,0.395758925983104,0.673557375717116
"2174","lme4QTL, binomial probit","CM084269_1_36339693.1","treatment",2,0.310936639879728,0.73302136801283
"2175","lme4QTL, binomial probit","CM084269_1_36339693.1","generation * treatment",3,0.97249240872907,0.406151406510549
"2176","lme4QTL, binomial probit","CM084269_1_39736980.1","generation",2,0.58605187765256,0.557223896134746
"2177","lme4QTL, binomial probit","CM084269_1_39736980.1","treatment",2,0.559923240573419,0.571912346690846
"2178","lme4QTL, binomial probit","CM084269_1_39736980.1","generation * treatment",3,0.43917103144041,0.725161645674173
"2179","lme4QTL, binomial probit","CM084269_1_39736991.1","generation",2,2.34133393178273,0.0981424030405137
"2180","lme4QTL, binomial probit","CM084269_1_39736991.1","treatment",2,0.532321018932758,0.587853142651857
"2181","lme4QTL, binomial probit","CM084269_1_39736991.1","generation * treatment",3,0.328545089373813,0.80472197718177
"2182","lme4QTL, binomial probit","CM084269_1_39737118.1","generation",2,3.87708850483755,0.0218696285193426
"2183","lme4QTL, binomial probit","CM084269_1_39737118.1","treatment",2,3.2843055948469,0.038963338361691
"2184","lme4QTL, binomial probit","CM084269_1_39737118.1","generation * treatment",3,6.11399226296377,0.000488173411473357
"2185","lme4QTL, binomial probit","CM084269_1_39737144.1","generation",2,0.0100541392693184,0.989996603885824
"2186","lme4QTL, binomial probit","CM084269_1_39737144.1","treatment",2,0.10430188278228,0.900989423657132
"2187","lme4QTL, binomial probit","CM084269_1_39737144.1","generation * treatment",3,1.61900203466247,0.185238163479571
"2188","lme4QTL, binomial probit","CM084269_1_39737147.1","generation",2,1.62039628775639,0.199730968786271
"2189","lme4QTL, binomial probit","CM084269_1_39737147.1","treatment",2,2.75537558832071,0.0653672069813425
"2190","lme4QTL, binomial probit","CM084269_1_39737147.1","generation * treatment",3,3.70076326334939,0.0122741359411087
"2191","lme4QTL, binomial probit","CM084269_1_39737155.1","generation",2,2.3260606358797,0.0996271000140702
"2192","lme4QTL, binomial probit","CM084269_1_39737155.1","treatment",2,0.730331469291514,0.482694994447992
"2193","lme4QTL, binomial probit","CM084269_1_39737155.1","generation * treatment",3,0.350360902136376,0.78891851895485
"2194","lme4QTL, binomial probit","CM084269_1_40336193.1","generation",2,1.1257485575857,0.325921775539272
"2195","lme4QTL, binomial probit","CM084269_1_40336193.1","treatment",2,1.25711928147116,0.286125842767389
"2196","lme4QTL, binomial probit","CM084269_1_40336193.1","generation * treatment",3,1.00245324495108,0.392196001792343
"2197","lme4QTL, binomial probit","CM084269_1_40336207.1","generation",2,1.61223121041277,0.201349083025404
"2198","lme4QTL, binomial probit","CM084269_1_40336207.1","treatment",2,0.00348518567643495,0.99652092519823
"2199","lme4QTL, binomial probit","CM084269_1_40336207.1","generation * treatment",3,0.935182414688464,0.424115671306399
"2200","lme4QTL, binomial probit","CM084269_1_40338569.1","generation",2,0.341762433734156,0.710822765640493
"2201","lme4QTL, binomial probit","CM084269_1_40338569.1","treatment",2,0.625841943231393,0.535582107898186
"2202","lme4QTL, binomial probit","CM084269_1_40338569.1","generation * treatment",3,0.933304522781691,0.425037200907257
"2203","lme4QTL, binomial probit","CM084269_1_40338578.1","generation",2,0.452749413994729,0.636357540234137
"2204","lme4QTL, binomial probit","CM084269_1_40338578.1","treatment",2,1.22342499012951,0.295840482526825
"2205","lme4QTL, binomial probit","CM084269_1_40338578.1","generation * treatment",3,2.47521049644346,0.0618377374875506
"2206","lme4QTL, binomial probit","CM084269_1_40438751.1","generation",2,1.65119212749531,0.193744989351981
"2207","lme4QTL, binomial probit","CM084269_1_40438751.1","treatment",2,0.518146044334564,0.596212650854355
"2208","lme4QTL, binomial probit","CM084269_1_40438751.1","generation * treatment",3,3.79781175193127,0.0107866905649691
"2209","lme4QTL, binomial probit","CM084269_1_40447963.1","generation",2,2.05515111641906,0.130064925503655
"2210","lme4QTL, binomial probit","CM084269_1_40447963.1","treatment",2,0.0307176965249381,0.969752674035489
"2211","lme4QTL, binomial probit","CM084269_1_40447963.1","generation * treatment",3,1.24608513248379,0.293384896455268
"2212","lme4QTL, binomial probit","CM084269_1_41809353.1","generation",2,0.705415155358935,0.494808083258575
"2213","lme4QTL, binomial probit","CM084269_1_41809353.1","treatment",2,0.0306826547667545,0.969786648771813
"2214","lme4QTL, binomial probit","CM084269_1_41809353.1","generation * treatment",3,0.457757711202798,0.712033888730826
"2215","lme4QTL, binomial probit","CM084269_1_41809356.1","generation",2,2.95228466285495,0.0539023057272544
"2216","lme4QTL, binomial probit","CM084269_1_41809356.1","treatment",2,0.297685094660994,0.742777623148716
"2217","lme4QTL, binomial probit","CM084269_1_41809356.1","generation * treatment",3,0.671249466269265,0.570334369503516
"2218","lme4QTL, binomial probit","CM084269_1_41809360.1","generation",2,3.96882568899983,0.0200042125574385
"2219","lme4QTL, binomial probit","CM084269_1_41809360.1","treatment",2,0.768870825177076,0.464544635652457
"2220","lme4QTL, binomial probit","CM084269_1_41809360.1","generation * treatment",3,0.773251566567075,0.509818487515404
"2221","lme4QTL, binomial probit","CM084269_1_41823136.1","generation",2,0.401485005527505,0.669722802364227
"2222","lme4QTL, binomial probit","CM084269_1_41823136.1","treatment",2,1.20096500481685,0.302499987640575
"2223","lme4QTL, binomial probit","CM084269_1_41823136.1","generation * treatment",3,0.673169711429363,0.569149184585777
"2224","lme4QTL, binomial probit","CM084269_1_42862695.1","generation",2,2.00289252949647,0.136937052303686
"2225","lme4QTL, binomial probit","CM084269_1_42862695.1","treatment",2,2.56059890493126,0.0791266841676965
"2226","lme4QTL, binomial probit","CM084269_1_42862695.1","generation * treatment",3,4.11584079555769,0.0070593001259454
"2227","lme4QTL, binomial probit","CM084269_1_42862704.1","generation",2,0.255401568410331,0.774791615134613
"2228","lme4QTL, binomial probit","CM084269_1_42862704.1","treatment",2,5.4660828233423,0.00470697515048467
"2229","lme4QTL, binomial probit","CM084269_1_42862704.1","generation * treatment",3,0.959493745099253,0.412335860989036
"2230","lme4QTL, binomial probit","CM084269_1_42862718.1","generation",2,0.518996666619828,0.595707646600243
"2231","lme4QTL, binomial probit","CM084269_1_42862718.1","treatment",2,0.325929896764345,0.722138355369461
"2232","lme4QTL, binomial probit","CM084269_1_42862718.1","generation * treatment",3,0.591693742962953,0.620926373484399
"2233","lme4QTL, binomial probit","CM084269_1_42862775.1","generation",2,0.105798494937358,0.899643043508742
"2234","lme4QTL, binomial probit","CM084269_1_42862775.1","treatment",2,2.64884211492587,0.0725641690669545
"2235","lme4QTL, binomial probit","CM084269_1_42862775.1","generation * treatment",3,0.23994099025793,0.868444463810416
"2236","lme4QTL, binomial probit","CM084269_1_42862779.1","generation",2,3.30539681742419,0.0381692655093646
"2237","lme4QTL, binomial probit","CM084269_1_42862779.1","treatment",2,3.44785744907708,0.0332160684481383
"2238","lme4QTL, binomial probit","CM084269_1_42862779.1","generation * treatment",3,0.124462206883453,0.945596577627372
"2239","lme4QTL, binomial probit","CM084269_1_42862798.1","generation",2,1.92293072648197,0.148167195116091
"2240","lme4QTL, binomial probit","CM084269_1_42862798.1","treatment",2,5.04711546983604,0.00704534184881865
"2241","lme4QTL, binomial probit","CM084269_1_42862798.1","generation * treatment",3,1.25574369174567,0.289972556216838
"2242","lme4QTL, binomial probit","CM084269_1_42862803.1","generation",2,0.683535756534986,0.505697067629198
"2243","lme4QTL, binomial probit","CM084269_1_42862803.1","treatment",2,0.193545624689797,0.824146043325616
"2244","lme4QTL, binomial probit","CM084269_1_42862803.1","generation * treatment",3,2.85421291637112,0.0376459339295133
"2245","lme4QTL, binomial probit","CM084269_1_43523893.1","generation",2,2.8776616157278,0.0579873432728876
"2246","lme4QTL, binomial probit","CM084269_1_43523893.1","treatment",2,0.276246586639417,0.758839205845324
"2247","lme4QTL, binomial probit","CM084269_1_43523893.1","generation * treatment",3,0.955365563364664,0.414316510387692
"2248","lme4QTL, binomial probit","CM084269_1_43523950.1","generation",2,2.7404233914285,0.0663322171039036
"2249","lme4QTL, binomial probit","CM084269_1_43523950.1","treatment",2,1.30531167552592,0.272786855821285
"2250","lme4QTL, binomial probit","CM084269_1_43523950.1","generation * treatment",3,1.43144887602001,0.233891055794016
"2251","lme4QTL, binomial probit","CM084269_1_43524375.1","generation",2,0.53451712199317,0.586568624275441
"2252","lme4QTL, binomial probit","CM084269_1_43524375.1","treatment",2,0.768072521324447,0.464913538466426
"2253","lme4QTL, binomial probit","CM084269_1_43524375.1","generation * treatment",3,1.47947216705382,0.220408069638049
"2254","lme4QTL, binomial probit","CM084269_1_43524393.1","generation",2,0.492920831827584,0.611386207589093
"2255","lme4QTL, binomial probit","CM084269_1_43524393.1","treatment",2,2.33553454850218,0.0987035104551954
"2256","lme4QTL, binomial probit","CM084269_1_43524393.1","generation * treatment",3,0.0189357304414177,0.996450621160864
"2257","lme4QTL, binomial probit","CM084269_1_43524558.1","generation",2,3.81549062374373,0.0232195937980338
"2258","lme4QTL, binomial probit","CM084269_1_43524558.1","treatment",2,4.09521716461311,0.0176936124806589
"2259","lme4QTL, binomial probit","CM084269_1_43524558.1","generation * treatment",3,1.61732665250109,0.185627244941753
"2260","lme4QTL, binomial probit","CM084269_1_43524691.1","generation",2,1.21923539281724,0.297071416758066
"2261","lme4QTL, binomial probit","CM084269_1_43524691.1","treatment",2,0.193932709275393,0.823827546132877
"2262","lme4QTL, binomial probit","CM084269_1_43524691.1","generation * treatment",3,2.3475288214577,0.0730083884812513
"2263","lme4QTL, binomial probit","CM084269_1_43525133.1","generation",2,1.26903170929619,0.282768718140336
"2264","lme4QTL, binomial probit","CM084269_1_43525133.1","treatment",2,1.84673709534228,0.159730758274195
"2265","lme4QTL, binomial probit","CM084269_1_43525133.1","generation * treatment",3,0.595712943080753,0.618302458138952
"2266","lme4QTL, binomial probit","CM084269_1_43525189.1","generation",2,1.84081984713078,0.160665963502271
